date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:30	177487/177487	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b54f-596fc67813800%22	https://preview.colorlib.com/theme/realestate2/js/gijgo.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/gijgo.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:30	3108/3108	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c24-596fc6771f5c0%22	https://preview.colorlib.com/theme/realestate2/js/contact.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/contact.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:30	4820/4820	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212d4-596fc67907a40%22	https://preview.colorlib.com/theme/realestate2/js/jquery.ajaxchimp.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.ajaxchimp.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:31	41095/41095	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a087-596fc679fbc80%22	https://preview.colorlib.com/theme/realestate2/js/jquery.form.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.form.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:31	21068/21068	---MCZ	200	added ('OK')	application/javascript	etag:W/%22524c-596fc67be4100%22	https://preview.colorlib.com/theme/realestate2/js/jquery.validate.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.validate.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:31	1230/1230	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ce-596fc67cd8340%22	https://preview.colorlib.com/theme/realestate2/js/mail-script.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/mail-script.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:31	8889/8889	---MCZ	200	added ('OK')	application/javascript	etag:W/%2222b9-596fc67cd8340%22	https://preview.colorlib.com/theme/realestate2/js/main.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/main.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:32	453240/453240	---M--	200	added ('OK')	image/png	etag:%226ea78-596fc6d67d6c0%22	https://preview.colorlib.com/theme/realestate2/img/blog/single_blog_1.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/single_blog_1.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:32	143652/143652	---MCZ	200	added ('OK')	text/css	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/css/A.bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slicknav.css,Mcc.J1li_sjXQe.css.pagespeed.cf.Ws8eQIHmFM.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/A.bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slicknav.css,	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:32	382831/382831	---M--	200	added ('OK')	image/png	etag:%225d76f-596fc6d771900%22	https://preview.colorlib.com/theme/realestate2/img/blog/single_blog_2.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/single_blog_2.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:32	452936/452936	---M--	200	added ('OK')	image/png	etag:%226e948-596fc6d959d80%22	https://preview.colorlib.com/theme/realestate2/img/blog/single_blog_3.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/single_blog_3.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:33	346773/346773	---M--	200	added ('OK')	image/png	etag:%2254a95-596fc6d959d80%22	https://preview.colorlib.com/theme/realestate2/img/blog/single_blog_4.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/single_blog_4.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:33	16236/16236	---M--	200	added ('OK')	image/png	etag:%223f6c-596fc6fca30c0%22	https://preview.colorlib.com/theme/realestate2/img/post/post_1.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_1.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:33	485273/485273	---M--	200	added ('OK')	image/png	etag:%2276799-596fc6da4dfc0%22	https://preview.colorlib.com/theme/realestate2/img/blog/single_blog_5.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/single_blog_5.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:33	13468/13468	---M--	200	added ('OK')	image/png	etag:%22349c-596fc6fd97300%22	https://preview.colorlib.com/theme/realestate2/img/post/post_2.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_2.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:34	14552/14552	---M--	200	added ('OK')	image/png	etag:%2238d8-596fc6fe8b540%22	https://preview.colorlib.com/theme/realestate2/img/post/post_3.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_3.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:34	11818/11818	---M--	200	added ('OK')	image/png	etag:%222e2a-596fc6fe8b540%22	https://preview.colorlib.com/theme/realestate2/img/post/post_4.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_4.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:34	21217/21217	---M--	200	added ('OK')	image/png	etag:%2252e1-596fc6ff7f780%22	https://preview.colorlib.com/theme/realestate2/img/post/post_5.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_5.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:34	17631/17631	---M--	200	added ('OK')	image/png	etag:%2244df-596fc6ff7f780%22	https://preview.colorlib.com/theme/realestate2/img/post/post_6.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_6.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:34	20969/20969	---M--	200	added ('OK')	image/png	etag:%2251e9-596fc700739c0%22	https://preview.colorlib.com/theme/realestate2/img/post/post_7.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_7.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:35	16499/16499	---M--	200	added ('OK')	image/png	etag:%224073-596fc700739c0%22	https://preview.colorlib.com/theme/realestate2/img/post/post_8.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_8.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:35	17231/17231	---M--	200	added ('OK')	image/png	etag:%22434f-596fc70167c00%22	https://preview.colorlib.com/theme/realestate2/img/post/post_9.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_9.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:35	19266/19266	---M--	200	added ('OK')	image/png	etag:%224b42-596fc6fd97300%22	https://preview.colorlib.com/theme/realestate2/img/post/post_10.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/post_10.png	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:35	83616/83616	---MCZ	200	added ('OK')	application/javascript	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/js/contact.js+jquery.ajaxchimp.min.js+jquery.form.js+jquery.validate.min.js+mail-script.js+main.js.pagespeed.jc.mGvg8AvGDJ.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/contact.js+jquery.ajaxchimp.min.js+jquery.form.js+jquery.validate.min.js+mail-script.js+main.js.pagespeed.jc.mGvg8AvGDJ.js	(from https://preview.colorlib.com/theme/realestate2/blog.html)
00:20:35	50665/50665	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/img/blog/xsingle_blog_1.png.pagespeed.ic.Fwk-gqJS2v.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/xsingle_blog_1.png.pagespeed.ic.Fwk-gqJS2v.jpg	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:36	2070/2070	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/img/post/xpreview.png.pagespeed.ic.k5btB9V1Aa.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/xpreview.png.pagespeed.ic.k5btB9V1Aa.jpg	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:36	1847/1847	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/img/post/xnext.png.pagespeed.ic.o6bzS5c3_p.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/post/xnext.png.pagespeed.ic.o6bzS5c3_p.jpg	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:36	17489/17489	---M--	200	added ('OK')	image/png	etag:%224451-596fc6cedc4c0%22	https://preview.colorlib.com/theme/realestate2/img/blog/author.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/blog/author.png	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:36	11303/11303	---M--	200	added ('OK')	image/png	etag:%222c27-596fc6e89c180%22	https://preview.colorlib.com/theme/realestate2/img/comment/comment_1.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/comment/comment_1.png	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:37	10561/10561	---M--	200	added ('OK')	image/png	etag:%222941-596fc6e89c180%22	https://preview.colorlib.com/theme/realestate2/img/comment/comment_2.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/comment/comment_2.png	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:37	11401/11401	---M--	200	added ('OK')	image/png	etag:%222c89-596fc6e9903c0%22	https://preview.colorlib.com/theme/realestate2/img/comment/comment_3.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/comment/comment_3.png	(from https://preview.colorlib.com/theme/realestate2/single-blog.html)
00:20:40	1367163/1367163	---M--	200	added ('OK')	image/png	etag:%2214dc7b-596fc6c647080%22	https://preview.colorlib.com/theme/realestate2/img/banner/property.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/property.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:40	1821347/1821347	---M--	200	added ('OK')	image/png	etag:%221bcaa3-596fc6c182540%22	https://preview.colorlib.com/theme/realestate2/img/banner/home_details.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/home_details.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:41	2365685/2365685	---M--	200	added ('OK')	image/png	etag:%222418f5-596fc6b8ed100%22	https://preview.colorlib.com/theme/realestate2/img/banner/banner.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/banner.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:41	1517476/1517476	---M--	200	added ('OK')	image/png	etag:%221727a4-596fc6ca17980%22	https://preview.colorlib.com/theme/realestate2/img/banner/testmonial.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/testmonial.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:41	569100/569100	---M--	200	added ('OK')	image/png	etag:%228af0c-596fc6b4285c0%22	https://preview.colorlib.com/theme/realestate2/img/banner/add_property.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/add_property.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:41	1661/1661	---M--	200	added ('OK')	image/png	etag:%2267d-596fc6f7de580%22	https://preview.colorlib.com/theme/realestate2/img/elements/primary-check.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/primary-check.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:41	1367163/1367163	---M--	200	added ('OK')	image/png	etag:%2214dc7b-596fc6bcbda00%22	https://preview.colorlib.com/theme/realestate2/img/banner/bradcam.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/bradcam.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:41	1205/1205	---M--	200	added ('OK')	image/png	etag:%224b5-596fc6f8d27c0%22	https://preview.colorlib.com/theme/realestate2/img/elements/success-check.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/success-check.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:42	1249/1249	---M--	200	added ('OK')	image/png	etag:%224e1-596fc6ee54f00%22	https://preview.colorlib.com/theme/realestate2/img/elements/disabled-check.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/disabled-check.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:42	1284/1284	---M--	200	added ('OK')	image/png	etag:%22504-596fc6f7de580%22	https://preview.colorlib.com/theme/realestate2/img/elements/primary-radio.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/primary-radio.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:42	1209/1209	---M--	200	added ('OK')	image/png	etag:%224b9-596fc6f8d27c0%22	https://preview.colorlib.com/theme/realestate2/img/elements/success-radio.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/success-radio.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
00:20:42	1173/1173	---M--	200	added ('OK')	image/png	etag:%22495-596fc6ef49140%22	https://preview.colorlib.com/theme/realestate2/img/elements/disabled-radio.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/disabled-radio.png	(from https://preview.colorlib.com/theme/realestate2/css/style.css)
